elevation_deg,slant_range_km,doppler_proxy,time_index,frequency_ghz,rain_mm_hr,humidity_pct,temperature_c,predicted_excess_loss_db,link_margin_db,link_state,adaptive_mcs,throughput_class,rl_mcs
34.39351836488612,979.031551152515,6.188830540382437,0.7835567113422685,12.5,41.45908899749588,74.18965252300674,30.647649182360304,0.9800374844978708,12.81582849546541,GOOD,16-QAM,MEDIUM,16-QAM
62.04291835230797,671.2267713313477,3.516075334677535,0.78375675135027,2.2,22.189178964116785,85.5197842124759,14.746616216961808,0.0728300294390652,32.09133096118382,GOOD,64-QAM,HIGH,16-QAM
62.04291835230797,671.2267713313477,3.516075334677535,0.78375675135027,8.4,22.189178964116785,85.5197842124759,14.746616216961808,0.2782334544325077,20.248795431396857,GOOD,64-QAM,HIGH,16-QAM
62.04291835230797,671.2267713313477,3.516075334677535,0.78375675135027,12.5,22.189178964116785,85.5197842124759,14.746616216961808,0.4145345245759813,16.6598798223299,GOOD,64-QAM,HIGH,16-QAM
73.46155365890823,623.5363099811857,2.134939975253068,0.7839567913582717,2.2,28.54265127721564,56.81005383119572,39.73450649822625,0.0734799170203248,32.73083149579945,GOOD,64-QAM,HIGH,16-QAM
73.46155365890823,623.5363099811857,2.134939975253068,0.7839567913582717,8.4,28.54265127721564,56.81005383119572,39.73450649822625,0.2811146607119729,20.88606464731427,GOOD,64-QAM,HIGH,16-QAM
73.46155365890823,623.5363099811857,2.134939975253068,0.7839567913582717,12.5,28.54265127721564,56.81005383119572,39.73450649822625,0.418919912791878,17.295644856310886,GOOD,64-QAM,HIGH,16-QAM
85.47428079884047,601.7144455260195,0.5917994159064567,0.7841568313662732,2.2,26.35354692567292,40.38752634990935,12.856028713402203,0.0635794555175681,33.05015817113416,GOOD,64-QAM,HIGH,16-QAM
85.47428079884047,601.7144455260195,0.5917994159064567,0.7841568313662732,8.4,26.35354692567292,40.38752634990935,12.856028713402203,0.2436603420632021,21.232945179795,GOOD,64-QAM,HIGH,16-QAM
85.47428079884047,601.7144455260195,0.5917994159064567,0.7841568313662732,12.5,26.35354692567292,40.38752634990935,12.856028713402203,0.3621314300936813,17.661859552841037,GOOD,64-QAM,HIGH,16-QAM
39.01804344722212,897.5022338600124,5.827108041605479,0.7843568713742749,2.2,1.9101391878695528,32.86866382214879,-6.599985817621131,0.020816567962303,29.62001905160329,GOOD,64-QAM,HIGH,16-QAM
39.01804344722212,897.5022338600124,5.827108041605479,0.7843568713742749,8.4,1.9101391878695528,32.86866382214879,-6.599985817621131,0.0796599923301734,17.92404352244189,GOOD,64-QAM,HIGH,16-QAM
39.01804344722212,897.5022338600124,5.827108041605479,0.7843568713742749,12.5,1.9101391878695528,32.86866382214879,-6.599985817621131,0.1192374581138561,14.431851517734728,GOOD,16-QAM,MEDIUM,16-QAM
71.58032855126406,629.4086404295122,2.369810980558908,0.7845569113822765,2.2,30.7607448298457,44.78759217825031,24.128906854504137,0.0751802740261355,32.64771209854811,GOOD,64-QAM,HIGH,16-QAM
71.58032855126406,629.4086404295122,2.369810980558908,0.7845569113822765,8.4,30.7607448298457,44.78759217825031,24.128906854504137,0.2876096030980375,20.79815066468269,GOOD,64-QAM,HIGH,16-QAM
71.58032855126406,629.4086404295122,2.369810980558908,0.7845569113822765,12.5,30.7607448298457,44.78759217825031,24.128906854504137,0.4272590773796371,17.205886651477613,GOOD,64-QAM,HIGH,16-QAM
27.603918303730097,1136.936455821383,6.6462892019508,0.784756951390278,2.2,41.40216428871261,38.59185023281452,-7.667927453709447,0.2040664655390286,27.38275607118072,GOOD,64-QAM,HIGH,16-QAM
27.603918303730097,1136.936455821383,6.6462892019508,0.784756951390278,8.4,41.40216428871261,38.59185023281452,-7.667927453709447,0.7812870592246303,15.168403372701604,GOOD,64-QAM,HIGH,16-QAM
27.603918303730097,1136.936455821383,6.6462892019508,0.784756951390278,12.5,41.40216428871261,38.59185023281452,-7.667927453709447,1.1605092526166405,11.33656664038611,GOOD,16-QAM,MEDIUM,16-QAM
89.17824582246011,600.0564032301063,0.1075636825342031,0.7849569913982797,2.2,7.875027403790192,63.47692448606883,2.525079844235165,0.0295723766282331,33.108132517244464,GOOD,64-QAM,HIGH,16-QAM
89.17824582246011,600.0564032301063,0.1075636825342031,0.7849569913982797,8.4,7.875027403790192,63.47692448606883,2.525079844235165,0.1135059053937759,21.387066883685392,GOOD,64-QAM,HIGH,16-QAM
89.17824582246011,600.0564032301063,0.1075636825342031,0.7849569913982797,12.5,7.875027403790192,63.47692448606883,2.525079844235165,0.16793385385604,17.880024396299646,GOOD,64-QAM,HIGH,16-QAM
7.190415894969847,2142.1360700234995,7.441017393369931,0.7851570314062812,2.2,29.716586696329788,41.09672023270392,7.686912638995167,0.5753340310195592,21.50927127114005,GOOD,64-QAM,HIGH,16-QAM
7.190415894969847,2142.1360700234995,7.441017393369931,0.7851570314062812,8.4,29.716586696329788,41.09672023270392,7.686912638995167,2.236230370807054,8.211242826559044,DEGRADED,16-QAM,MEDIUM,QPSK
7.190415894969847,2142.1360700234995,7.441017393369931,0.7851570314062812,12.5,29.716586696329788,41.09672023270392,7.686912638995167,3.2826430712807824,3.712215587161822,DEGRADED,QPSK,LOW,QPSK
56.29994855259528,707.8837297134187,4.161338808611363,0.7853570714142829,2.2,29.68052722232072,32.336022437362274,26.974179281066384,0.0823310283625166,31.61997674633031,GOOD,64-QAM,HIGH,16-QAM
56.29994855259528,707.8837297134187,4.161338808611363,0.7853570714142829,8.4,29.68052722232072,32.336022437362274,26.974179281066384,0.3095027767817392,19.755672893117563,GOOD,64-QAM,HIGH,16-QAM
56.29994855259528,707.8837297134187,4.161338808611363,0.7853570714142829,12.5,29.68052722232072,32.336022437362274,26.974179281066384,0.4601062396173432,16.152454891358474,GOOD,64-QAM,HIGH,16-QAM
61.058008440362805,676.8303810405159,3.6294290509101135,0.7855571114222845,2.2,8.209248202817937,32.15938973212007,14.711796320380644,0.0274943120050351,32.06445517666087,GOOD,64-QAM,HIGH,16-QAM
61.058008440362805,676.8303810405159,3.6294290509101135,0.7855571114222845,8.4,8.209248202817937,32.15938973212007,14.711796320380644,0.1071592128753418,20.34765817099704,GOOD,64-QAM,HIGH,16-QAM
61.058008440362805,676.8303810405159,3.6294290509101135,0.7855571114222845,12.5,8.209248202817937,32.15938973212007,14.711796320380644,0.1591651240888042,16.843037720860096,GOOD,64-QAM,HIGH,16-QAM
63.48387235130095,663.4977288298278,3.348372765484806,0.785757151430286,2.2,6.173178686536801,79.8941699018917,-8.56770343448717,0.0343098921180847,32.23044767940645,GOOD,64-QAM,HIGH,16-QAM
63.48387235130095,663.4977288298278,3.348372765484806,0.785757151430286,8.4,6.173178686536801,79.8941699018917,-8.56770343448717,0.1307586906386238,20.49686677609239,GOOD,64-QAM,HIGH,16-QAM
63.48387235130095,663.4977288298278,3.348372765484806,0.785757151430286,12.5,6.173178686536801,79.8941699018917,-8.56770343448717,0.193953524439022,16.98105740336851,GOOD,64-QAM,HIGH,16-QAM
15.232944197072566,1613.5010244766338,7.236491851435553,0.7859571914382877,2.2,49.00259714882424,65.4869958865815,20.84249256379611,0.4125676631451622,24.13359381059016,GOOD,64-QAM,HIGH,16-QAM
15.232944197072566,1613.5010244766338,7.236491851435553,0.7859571914382877,8.4,49.00259714882424,65.4869958865815,20.84249256379611,1.5680363483762576,11.340993020565534,GOOD,16-QAM,MEDIUM,16-QAM
15.232944197072566,1613.5010244766338,7.236491851435553,0.7859571914382877,12.5,49.00259714882424,65.4869958865815,20.84249256379611,2.327948652231223,7.128466177787075,DEGRADED,QPSK,LOW,QPSK
84.77503159521609,602.286839848829,0.6829991921275781,0.7861572314462892,2.2,19.68595848265188,51.485118113602695,10.571811871333118,0.0516378523460379,33.05384105506288,GOOD,64-QAM,HIGH,16-QAM
84.77503159521609,602.286839848829,0.6829991921275781,0.7861572314462892,8.4,19.68595848265188,51.485118113602695,10.571811871333118,0.1975304109598802,21.270816391655515,GOOD,64-QAM,HIGH,16-QAM
84.77503159521609,602.286839848829,0.6829991921275781,0.7861572314462892,12.5,19.68595848265188,51.485118113602695,10.571811871333118,0.295970367164182,17.71976189652773,GOOD,64-QAM,HIGH,16-QAM
20.40057871925704,1376.0204482032868,7.029588515043217,0.7863572714542909,2.2,11.371086436176464,83.65368256441482,36.09172549835536,0.1090174051170078,25.82003122376489,GOOD,64-QAM,HIGH,16-QAM
20.40057871925704,1376.0204482032868,7.029588515043217,0.7863572714542909,8.4,11.371086436176464,83.65368256441482,36.09172549835536,0.4188901610012845,13.873026363087092,GOOD,16-QAM,MEDIUM,16-QAM
20.40057871925704,1376.0204482032868,7.029588515043217,0.7863572714542909,12.5,11.371086436176464,83.65368256441482,36.09172549835536,0.606750873536274,10.232551111628624,GOOD,16-QAM,MEDIUM,16-QAM
57.93403927538649,696.4382420697375,3.981714096088928,0.7865573114622925,2.2,8.566227222718748,34.21179668446282,14.978115557011767,0.0305302290371829,31.813363942262285,GOOD,64-QAM,HIGH,16-QAM
57.93403927538649,696.4382420697375,3.981714096088928,0.7865573114622925,8.4,8.566227222718748,34.21179668446282,14.978115557011767,0.1155577575743223,20.091204308931623,GOOD,64-QAM,HIGH,16-QAM
57.93403927538649,696.4382420697375,3.981714096088928,0.7865573114622925,12.5,8.566227222718748,34.21179668446282,14.978115557011767,0.1730721179770598,16.581075409605404,GOOD,64-QAM,HIGH,16-QAM
23.92746672546222,1247.7598038099864,6.855447236049838,0.786757351470294,2.2,33.38008567916175,88.81932436366955,25.448757296966946,0.2065807714950945,26.57234579487239,GOOD,64-QAM,HIGH,16-QAM
23.92746672546222,1247.7598038099864,6.855447236049838,0.786757351470294,8.4,33.38008567916175,88.81932436366955,25.448757296966946,0.790816607872031,14.350977853701934,GOOD,16-QAM,MEDIUM,16-QAM
23.92746672546222,1247.7598038099864,6.855447236049838,0.786757351470294,12.5,33.38008567916175,88.81932436366955,25.448757296966946,1.1749555097308289,10.514224412919646,GOOD,16-QAM,MEDIUM,16-QAM
31.113395446808028,1048.7643367857004,6.42109723852519,0.7869573914782957,2.2,30.47226486636394,66.97750741526767,0.9434246164773424,0.1459245532087478,28.142063615221357,GOOD,64-QAM,HIGH,16-QAM
31.113395446808028,1048.7643367857004,6.42109723852519,0.7869573914782957,8.4,30.47226486636394,66.97750741526767,0.9434246164773424,0.5588272181701832,16.0920288454664,GOOD,64-QAM,HIGH,16-QAM
31.113395446808028,1048.7643367857004,6.42109723852519,0.7869573914782957,12.5,30.47226486636394,66.97750741526767,0.9434246164773424,0.8322248006821983,12.3660167240309,GOOD,16-QAM,MEDIUM,16-QAM
51.44897604689057,747.2959837290327,4.674084978171006,0.7871574314862972,2.2,32.177606149370874,41.00785523813091,28.04867822658266,0.0950824583260687,31.13661096146614,GOOD,64-QAM,HIGH,16-QAM
51.44897604689057,747.2959837290327,4.674084978171006,0.7871574314862972,8.4,32.177606149370874,41.00785523813091,28.04867822658266,0.3649197773375867,19.22964153766109,GOOD,64-QAM,HIGH,16-QAM
51.44897604689057,747.2959837290327,4.674084978171006,0.7871574314862972,12.5,32.177606149370874,41.00785523813091,28.04867822658266,0.5413465866718203,15.60060018940338,GOOD,64-QAM,HIGH,16-QAM
40.461440577989,875.4415085862584,5.706321485078204,0.7873574714942989,2.2,4.400301375572613,70.74414593861812,26.047765524183617,0.0379619915790307,29.819041699905632,GOOD,64-QAM,HIGH,16-QAM
40.461440577989,875.4415085862584,5.706321485078204,0.7873574714942989,8.4,4.400301375572613,70.74414593861812,26.047765524183617,0.1446180576290679,18.075253529062067,GOOD,64-QAM,HIGH,16-QAM
40.461440577989,875.4415085862584,5.706321485078204,0.7873574714942989,12.5,4.400301375572613,70.74414593861812,26.047765524183617,0.2172436298342648,14.550013417933386,GOOD,16-QAM,MEDIUM,16-QAM
18.61917608300304,1450.5423324786009,7.107462043368708,0.7875575115023005,2.2,44.676729174921846,75.80287558701376,35.20408542706541,0.3223443240280821,25.1485939049432,GOOD,64-QAM,HIGH,16-QAM
18.61917608300304,1450.5423324786009,7.107462043368708,0.7875575115023005,8.4,44.676729174921846,75.80287558701376,35.20408542706541,1.2395308537376228,12.594275270440136,GOOD,16-QAM,MEDIUM,16-QAM
18.61917608300304,1450.5423324786009,7.107462043368708,0.7875575115023005,12.5,44.676729174921846,75.80287558701376,35.20408542706541,1.8464534901448617,8.534738095109404,DEGRADED,16-QAM,MEDIUM,QPSK
19.529594205772103,1411.5683581980888,7.068517114969965,0.787757551510302,2.2,19.463319840452414,55.76056700224647,-8.30891791404004,0.1469221675357064,25.560585923508143,GOOD,64-QAM,HIGH,16-QAM
19.529594205772103,1411.5683581980888,7.068517114969965,0.787757551510302,8.4,19.463319840452414,55.76056700224647,-8.30891791404004,0.5627469522577967,13.50762903399253,GOOD,16-QAM,MEDIUM,16-QAM
19.529594205772103,1411.5683581980888,7.068517114969965,0.787757551510302,12.5,19.463319840452414,55.76056700224647,-8.30891791404004,0.8440270232068062,9.773734424120036,DEGRADED,16-QAM,MEDIUM,QPSK
40.54230699383797,874.2482037267646,5.699446562134116,0.7879575915183037,2.2,15.668470321517896,81.69795637473284,12.375034880872558,0.0676120777678891,29.80123933259885,GOOD,64-QAM,HIGH,16-QAM
40.54230699383797,874.2482037267646,5.699446562134116,0.7879575915183037,8.4,15.668470321517896,81.69795637473284,12.375034880872558,0.2579214289526965,17.973797876620523,GOOD,64-QAM,HIGH,16-QAM
40.54230699383797,874.2482037267646,5.699446562134116,0.7879575915183037,12.5,15.668470321517896,81.69795637473284,12.375034880872558,0.3830854226909834,14.396019343958756,GOOD,16-QAM,MEDIUM,16-QAM
69.36905315341757,637.2502601289452,2.6426038921592263,0.7881576315263052,2.2,23.11807236238696,39.04394443778822,23.95777013698151,0.0577557087359425,32.55759024636676,GOOD,64-QAM,HIGH,16-QAM
69.36905315341757,637.2502601289452,2.6426038921592263,0.7881576315263052,8.4,23.11807236238696,39.04394443778822,23.95777013698151,0.2216602025387264,20.75655364777045,GOOD,64-QAM,HIGH,16-QAM
69.36905315341757,637.2502601289452,2.6426038921592263,0.7881576315263052,12.5,23.11807236238696,39.04394443778822,23.95777013698151,0.3277706260111365,17.19782868537456,GOOD,64-QAM,HIGH,16-QAM
81.32699498206203,606.3337588421209,1.1309630495823288,0.7883576715343069,2.2,19.503303287381414,46.7302550146565,-5.2418049959892485,0.050382513147106,32.99692888800558,GOOD,64-QAM,HIGH,16-QAM
81.32699498206203,606.3337588421209,1.1309630495823288,0.7883576715343069,8.4,19.503303287381414,46.7302550146565,-5.2418049959892485,0.1928010864472081,21.21737820991196,GOOD,64-QAM,HIGH,16-QAM
81.32699498206203,606.3337588421209,1.1309630495823288,0.7883576715343069,12.5,19.503303287381414,46.7302550146565,-5.2418049959892485,0.2864727953927021,17.67109196204298,GOOD,64-QAM,HIGH,16-QAM
12.15085129204754,1790.0464588219031,7.331976078744246,0.7885577115423085,2.2,43.178850156957296,35.60954169503938,10.530203357445622,0.4760672871839158,23.16819304048191,GOOD,64-QAM,HIGH,16-QAM
12.15085129204754,1790.0464588219031,7.331976078744246,0.7885577115423085,8.4,43.178850156957296,35.60954169503938,10.530203357445622,1.8037044346198745,10.203423788252422,GOOD,16-QAM,MEDIUM,16-QAM
12.15085129204754,1790.0464588219031,7.331976078744246,0.7885577115423085,12.5,43.178850156957296,35.60954169503938,10.530203357445622,2.6858060347251422,5.868707649223666,DEGRADED,QPSK,LOW,QPSK
38.41383214254909,907.1812198487764,5.876576094075423,0.78875775155031,2.2,46.463048759894605,42.65267043644113,37.10733015330977,0.1676751483521569,29.37999021464306,GOOD,64-QAM,HIGH,16-QAM
38.41383214254909,907.1812198487764,5.876576094075423,0.78875775155031,8.4,46.463048759894605,42.65267043644113,37.10733015330977,0.6414387477959186,17.26909451040578,GOOD,64-QAM,HIGH,16-QAM
38.41383214254909,907.1812198487764,5.876576094075423,0.78875775155031,12.5,46.463048759894605,42.65267043644113,37.10733015330977,0.9524035850255324,13.505515134252676,GOOD,16-QAM,MEDIUM,16-QAM
13.520872916444514,1707.9495077714123,7.292136086015183,0.7889577915583117,2.2,15.17266082248031,44.323728714668704,11.796724544556412,0.1777732480291746,23.874272586223285,GOOD,64-QAM,HIGH,16-QAM
13.520872916444514,1707.9495077714123,7.292136086015183,0.7889577915583117,8.4,15.17266082248031,44.323728714668704,11.796724544556412,0.6849732832082406,11.729940446250694,GOOD,16-QAM,MEDIUM,16-QAM
13.520872916444514,1707.9495077714123,7.292136086015183,0.7889577915583117,12.5,15.17266082248031,44.323728714668704,11.796724544556412,1.0029154108605958,7.959383779674852,DEGRADED,QPSK,LOW,QPSK
6.41036085377082,2206.076963374166,7.453108094046735,0.7891578315663133,2.2,43.19679037299774,85.05799145530261,39.27023917403157,0.9001054117593617,20.92902777992471,GOOD,64-QAM,HIGH,16-QAM
6.41036085377082,2206.076963374166,7.453108094046735,0.7891578315663133,8.4,43.19679037299774,85.05799145530261,39.27023917403157,3.4707090997118635,6.721291987178674,DEGRADED,QPSK,LOW,QPSK
6.41036085377082,2206.076963374166,7.453108094046735,0.7891578315663133,12.5,43.19679037299774,85.05799145530261,39.27023917403157,5.128532438210706,1.610854109756346,DEGRADED,LINK-OFF,NONE,LINK-OFF
61.24608802473631,675.7396958578693,3.607864709536437,0.7893578715743149,2.2,39.07615647665336,34.68658132506937,-7.158046946009019,0.0984366443944049,32.00752109913615,GOOD,64-QAM,HIGH,16-QAM
61.24608802473631,675.7396958578693,3.607864709536437,0.7893578715743149,8.4,39.07615647665336,34.68658132506937,-7.158046946009019,0.3745473567094463,20.094278282027588,GOOD,64-QAM,HIGH,16-QAM
61.24608802473631,675.7396958578693,3.607864709536437,0.7893578715743149,12.5,39.07615647665336,34.68658132506937,-7.158046946009019,0.559641847507877,16.45656925230567,GOOD,64-QAM,HIGH,16-QAM
56.20820256715996,708.5520175813772,4.171324834231672,0.7895579115823165,2.2,46.54038361723809,55.64490721126256,25.891488807044567,0.1287014032210383,31.56541020004736,GOOD,64-QAM,HIGH,16-QAM
56.20820256715996,708.5520175813772,4.171324834231672,0.7895579115823165,8.4,46.54038361723809,55.64490721126256,25.891488807044567,0.4911681794364629,19.565811319038417,GOOD,64-QAM,HIGH,16-QAM
56.20820256715996,708.5520175813772,4.171324834231672,0.7895579115823165,12.5,46.54038361723809,55.64490721126256,25.891488807044567,0.7293307727936525,15.87503418675773,GOOD,64-QAM,HIGH,16-QAM
18.856624674265326,1440.1930580513383,7.097477301508085,0.789757951590318,2.2,12.287515609294392,61.94392123361477,19.050811812413475,0.1164341082335271,25.41669801082736,GOOD,64-QAM,HIGH,16-QAM
18.856624674265326,1440.1930580513383,7.097477301508085,0.789757951590318,8.4,12.287515609294392,61.94392123361477,19.050811812413475,0.4411551585790517,13.454844855688322,GOOD,16-QAM,MEDIUM,16-QAM
18.856624674265326,1440.1930580513383,7.097477301508085,0.789757951590318,12.5,12.287515609294392,61.94392123361477,19.050811812413475,0.650407360697512,9.792978114646374,DEGRADED,16-QAM,MEDIUM,QPSK
24.87409081291045,1217.1878240280048,6.804257356520338,0.7899579915983197,2.2,28.84795750604896,83.92158322812965,15.026983856606272,0.1730648599584288,26.82132953754981,GOOD,64-QAM,HIGH,16-QAM
24.87409081291045,1217.1878240280048,6.804257356520338,0.7899579915983197,8.4,28.84795750604896,83.92158322812965,15.026983856606272,0.6664528136576198,14.690809479057108,GOOD,16-QAM,MEDIUM,16-QAM
24.87409081291045,1217.1878240280048,6.804257356520338,0.7899579915983197,12.5,28.84795750604896,83.92158322812965,15.026983856606272,0.9815556982628506,10.923092055528386,GOOD,16-QAM,MEDIUM,16-QAM
7.015159059784063,2156.2872225533383,7.443854049445811,0.7901580316063213,2.2,13.727229237022232,89.86177311967282,38.54237007425047,0.382657480810342,21.644756714363865,GOOD,64-QAM,HIGH,16-QAM
7.015159059784063,2156.2872225533383,7.443854049445811,0.7901580316063213,8.4,13.727229237022232,89.86177311967282,38.54237007425047,1.4838386218538353,8.906443468526845,DEGRADED,16-QAM,MEDIUM,QPSK
7.015159059784063,2156.2872225533383,7.443854049445811,0.7901580316063213,12.5,13.727229237022232,89.86177311967282,38.54237007425047,2.1513800801652225,4.7862874712919705,DEGRADED,QPSK,LOW,QPSK
75.97051248402431,616.7945182856229,1.8181592276276424,0.7903580716143229,2.2,41.20472452421871,75.20328689519015,-3.5174799754435684,0.1011280943427364,32.79760818319573,GOOD,64-QAM,HIGH,16-QAM
75.97051248402431,616.7945182856229,1.8181592276276424,0.7903580716143229,8.4,41.20472452421871,75.20328689519015,-3.5174799754435684,0.3862127181889612,20.87539145455598,GOOD,64-QAM,HIGH,16-QAM
75.97051248402431,616.7945182856229,1.8181592276276424,0.7903580716143229,12.5,41.20472452421871,75.20328689519015,-3.5174799754435684,0.5753995291685163,17.233590104652933,GOOD,64-QAM,HIGH,16-QAM
87.84870066412688,600.3867291984488,0.2815382617284407,0.7905581116223245,2.2,0.2662095285532129,88.24745943414177,34.79994758404567,0.021402358393856,33.11152234239759,GOOD,64-QAM,HIGH,16-QAM
87.84870066412688,600.3867291984488,0.2815382617284407,0.7905581116223245,8.4,0.2662095285532129,88.24745943414177,34.79994758404567,0.0813002759533159,21.414492320044616,GOOD,64-QAM,HIGH,16-QAM
87.84870066412688,600.3867291984488,0.2815382617284407,0.7905581116223245,12.5,0.2662095285532129,88.24745943414177,34.79994758404567,0.1198530678140234,17.923324989260422,GOOD,64-QAM,HIGH,16-QAM
16.514060627548716,1548.3217187877274,7.190625055693976,0.790758151630326,2.2,28.240958144319805,77.22606795215242,24.56202055683051,0.2508787052428062,24.653443562005293,GOOD,64-QAM,HIGH,16-QAM
16.514060627548716,1548.3217187877274,7.190625055693976,0.790758151630326,8.4,28.240958144319805,77.22606795215242,24.56202055683051,0.972667264146941,12.294522898307632,GOOD,16-QAM,MEDIUM,16-QAM
16.514060627548716,1548.3217187877274,7.190625055693976,0.790758151630326,12.5,28.240958144319805,77.22606795215242,24.56202055683051,1.4408682351629347,8.373707388368146,DEGRADED,16-QAM,MEDIUM,QPSK
24.67539317005034,1223.480889796227,6.8151566639451495,0.7909581916383277,2.2,16.9601715635959,87.792158458285,2.949803664981636,0.1201687657130453,26.8294338125928,GOOD,64-QAM,HIGH,16-QAM
24.67539317005034,1223.480889796227,6.8151566639451495,0.7909581916383277,8.4,16.9601715635959,87.792158458285,2.949803664981636,0.4560134516649121,14.856457021847405,GOOD,16-QAM,MEDIUM,16-QAM
24.67539317005034,1223.480889796227,6.8151566639451495,0.7909581916383277,12.5,16.9601715635959,87.792158458285,2.949803664981636,0.6893525040794107,11.170503430509427,GOOD,16-QAM,MEDIUM,16-QAM
78.81480953548939,610.5916939049303,1.454855941489849,0.7911582316463293,2.2,16.134185353891013,72.4362435566673,35.08345728161467,0.0498124817981422,32.93671605893431,GOOD,64-QAM,HIGH,16-QAM
78.81480953548939,610.5916939049303,1.454855941489849,0.7911582316463293,8.4,16.134185353891013,72.4362435566673,35.08345728161467,0.189184802427105,21.16021163351182,GOOD,64-QAM,HIGH,16-QAM
78.81480953548939,610.5916939049303,1.454855941489849,0.7911582316463293,12.5,16.134185353891013,72.4362435566673,35.08345728161467,0.2820201067193092,17.61476179029613,GOOD,64-QAM,HIGH,16-QAM
83.7494228262757,603.2768862218954,0.8165766641574176,0.7913582716543308,2.2,32.24531619324585,34.78580552706426,11.464745893050662,0.0738255104294242,33.01738714911512,GOOD,64-QAM,HIGH,16-QAM
83.7494228262757,603.2768862218954,0.8165766641574176,0.7913582716543308,8.4,32.24531619324585,34.78580552706426,11.464745893050662,0.2825353588064397,21.17154519594457,GOOD,64-QAM,HIGH,16-QAM
83.7494228262757,603.2768862218954,0.8165766641574176,0.7913582716543308,12.5,32.24531619324585,34.78580552706426,11.464745893050662,0.4200773153396885,17.58138870048785,GOOD,64-QAM,HIGH,16-QAM
40.66832753857888,872.3973479599672,5.68871019747603,0.7915583116623325,2.2,42.5742224656997,54.11521121956059,30.711366403653543,0.1497774844043876,29.73748216560565,GOOD,64-QAM,HIGH,16-QAM
40.66832753857888,872.3973479599672,5.68871019747603,0.7915583116623325,8.4,42.5742224656997,54.11521121956059,30.711366403653543,0.5693380459106093,17.680789499305902,GOOD,64-QAM,HIGH,16-QAM
40.66832753857888,872.3973479599672,5.68871019747603,0.7915583116623325,12.5,42.5742224656997,54.11521121956059,30.711366403653543,0.8426836073385118,13.954829398954516,GOOD,16-QAM,MEDIUM,16-QAM
9.3029101428713,1981.064094191464,7.401356302659786,0.791758351670334,2.2,30.45976956966631,68.79583702814821,9.441825852369998,0.459411178543244,22.30416467149179,GOOD,64-QAM,HIGH,16-QAM
9.3029101428713,1981.064094191464,7.401356302659786,0.791758351670334,8.4,30.45976956966631,68.79583702814821,9.441825852369998,1.7743563545781489,9.352087390663373,DEGRADED,16-QAM,MEDIUM,QPSK
9.3029101428713,1981.064094191464,7.401356302659786,0.791758351670334,12.5,30.45976956966631,68.79583702814821,9.441825852369998,2.65095352816754,5.022875678150498,DEGRADED,QPSK,LOW,QPSK
8.34830586388965,2051.708184842145,7.420527984080907,0.7919583916783357,2.2,42.65864893233612,51.043110567255056,32.54654137166205,0.6139818370053022,21.845252726966063,GOOD,64-QAM,HIGH,16-QAM
8.34830586388965,2051.708184842145,7.420527984080907,0.7919583916783357,8.4,42.65864893233612,51.043110567255056,32.54654137166205,2.3593749177276115,8.462727541450235,DEGRADED,16-QAM,MEDIUM,QPSK
8.34830586388965,2051.708184842145,7.420527984080907,0.7919583916783357,12.5,42.65864893233612,51.043110567255056,32.54654137166205,3.4908819511763105,3.878605969078052,DEGRADED,QPSK,LOW,QPSK
53.78573861586589,727.2394126585286,4.431048812157383,0.7921584316863373,2.2,13.229855594051498,46.40303508682672,21.831455922252434,0.0433622029953995,31.424636032709955,GOOD,64-QAM,HIGH,16-QAM
53.78573861586589,727.2394126585286,4.431048812157383,0.7921584316863373,8.4,13.229855594051498,46.40303508682672,21.831455922252434,0.1665023601405938,19.66436377077123,GOOD,64-QAM,HIGH,16-QAM
53.78573861586589,727.2394126585286,4.431048812157383,0.7921584316863373,12.5,13.229855594051498,46.40303508682672,21.831455922252434,0.2494071943567921,16.128844397631553,GOOD,64-QAM,HIGH,16-QAM
38.396084255920215,907.4696364509588,5.878019297749302,0.7923584716943388,2.2,25.975092738249057,64.64395602798547,-2.9476683208136425,0.1097983544813169,29.43510597623185,GOOD,64-QAM,HIGH,16-QAM
38.396084255920215,907.4696364509588,5.878019297749302,0.7923584716943388,8.4,25.975092738249057,64.64395602798547,-2.9476683208136425,0.4152888614276924,17.492483364491946,GOOD,64-QAM,HIGH,16-QAM
38.396084255920215,907.4696364509588,5.878019297749302,0.7923584716943388,12.5,25.975092738249057,64.64395602798547,-2.9476683208136425,0.623117826700682,13.83203986029548,GOOD,16-QAM,MEDIUM,16-QAM
7.435456344100634,2122.556707642226,7.43693452451788,0.7925585117023405,2.2,22.5268269533538,86.0101126021461,22.483158173476376,0.4854825363394048,21.67887780776958,GOOD,64-QAM,HIGH,16-QAM
7.435456344100634,2122.556707642226,7.43693452451788,0.7925585117023405,8.4,22.5268269533538,86.0101126021461,22.483158173476376,1.885676061930745,8.64155217738471,DEGRADED,16-QAM,MEDIUM,QPSK
7.435456344100634,2122.556707642226,7.43693452451788,0.7925585117023405,12.5,22.5268269533538,86.0101126021461,22.483158173476376,2.738523797807027,4.336089902584945,DEGRADED,QPSK,LOW,QPSK
54.57645334656733,720.9139422193384,4.347120853036735,0.792758551710342,2.2,0.5822449751548109,32.09891241096921,-0.4327618649063698,0.0128726764873765,31.531005212955336,GOOD,64-QAM,HIGH,16-QAM
